[Sun Jul 24 14:32:21.595969 2016] [rewrite:trace1] [pid 64730] mod_rewrite.c(475): [client 193.6.194.38:44211] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] internal redirect with /index.php [INTERNAL REDIRECT], referer: http://e-magyar.hu/parser
[Sun Jul 24 14:32:21.596047 2016] [rewrite:trace3] [pid 64730] mod_rewrite.c(475): [client 193.6.194.38:44211] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645b7590/initial/redir#1] [perdir /] strip per-dir prefix: /var/www/infra2/index.php -> var/www/infra2/index.php, referer: http://e-magyar.hu/parser
[Sun Jul 24 14:32:21.596063 2016] [rewrite:trace3] [pid 64730] mod_rewrite.c(475): [client 193.6.194.38:44211] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645b7590/initial/redir#1] [perdir /] applying pattern '^(.+)$' to uri 'var/www/infra2/index.php', referer: http://e-magyar.hu/parser
[Sun Jul 24 14:32:21.596087 2016] [rewrite:trace4] [pid 64730] mod_rewrite.c(475): [client 193.6.194.38:44211] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645b7590/initial/redir#1] [perdir /] RewriteCond: input='/var/www/infra2/index.php' pattern='!-d' => matched, referer: http://e-magyar.hu/parser
[Sun Jul 24 14:32:21.596101 2016] [rewrite:trace4] [pid 64730] mod_rewrite.c(475): [client 193.6.194.38:44211] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645b7590/initial/redir#1] [perdir /] RewriteCond: input='/var/www/infra2/index.php' pattern='!-f' => not-matched, referer: http://e-magyar.hu/parser
[Sun Jul 24 14:32:21.596111 2016] [rewrite:trace1] [pid 64730] mod_rewrite.c(475): [client 193.6.194.38:44211] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645b7590/initial/redir#1] [perdir /] pass through /var/www/infra2/index.php, referer: http://e-magyar.hu/parser
[Sun Jul 24 14:32:30.077685 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] add path info postfix: /var/www/infra2/textmodules -> /var/www/infra2/textmodules/emmorph, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077730 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] strip per-dir prefix: /var/www/infra2/textmodules/emmorph -> var/www/infra2/textmodules/emmorph, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077742 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] applying pattern '^(.+)$' to uri 'var/www/infra2/textmodules/emmorph', referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077762 2016] [rewrite:trace4] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] RewriteCond: input='/var/www/infra2/textmodules' pattern='!-d' => matched, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077801 2016] [rewrite:trace4] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] RewriteCond: input='/var/www/infra2/textmodules' pattern='!-f' => matched, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077813 2016] [rewrite:trace2] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] rewrite 'var/www/infra2/textmodules/emmorph' -> 'index.php?var/www/infra2/textmodules/emmorph', referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077825 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] split uri=index.php?var/www/infra2/textmodules/emmorph -> uri=index.php, args=var/www/infra2/textmodules/emmorph, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077834 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] add per-dir prefix: index.php -> /index.php, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077847 2016] [rewrite:trace1] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98648460a0/initial] [perdir /] internal redirect with /index.php [INTERNAL REDIRECT], referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077939 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645af5b0/initial/redir#1] [perdir /] strip per-dir prefix: /var/www/infra2/index.php -> var/www/infra2/index.php, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.077955 2016] [rewrite:trace3] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645af5b0/initial/redir#1] [perdir /] applying pattern '^(.+)$' to uri 'var/www/infra2/index.php', referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.078318 2016] [rewrite:trace4] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645af5b0/initial/redir#1] [perdir /] RewriteCond: input='/var/www/infra2/index.php' pattern='!-d' => matched, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.078339 2016] [rewrite:trace4] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645af5b0/initial/redir#1] [perdir /] RewriteCond: input='/var/www/infra2/index.php' pattern='!-f' => not-matched, referer: http://e-magyar.hu/textmodules/emlem
[Sun Jul 24 14:32:30.078349 2016] [rewrite:trace1] [pid 64728] mod_rewrite.c(475): [client 193.6.194.38:44215] 193.6.194.38 - - [e-magyar.hu/sid#7f9864945ac0][rid#7f98645af5b0/initial/redir#1] [perdir /] pass through /var/www/infra2/index.php, referer: http://e-magyar.hu/textmodules/emlem
[Mon Jul 25 11:56:09.660760 2016] [:error] [pid 27519] [client 192.168.1.208:65236] PHP Parse error:  syntax error, unexpected ',' in /var/www/infra2/application/controllers/ParserController.php on line 79, referer: http://e-magyar.hu/parser
[Tue Jul 26 12:42:15.182209 2016] [:error] [pid 64549] [client 193.6.194.28:39337] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29
[Tue Jul 26 12:42:15.182271 2016] [:error] [pid 64549] [client 193.6.194.28:39337] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29
[Tue Jul 26 12:42:15.280825 2016] [:error] [pid 64550] [client 193.6.194.28:39338] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.280901 2016] [:error] [pid 64550] [client 193.6.194.28:39338] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.308680 2016] [:error] [pid 64547] [client 193.6.194.28:39339] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.308732 2016] [:error] [pid 64547] [client 193.6.194.28:39339] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.332696 2016] [:error] [pid 64548] [client 193.6.194.28:39340] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.332753 2016] [:error] [pid 64548] [client 193.6.194.28:39340] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.359540 2016] [:error] [pid 64547] [client 193.6.194.28:39341] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.359582 2016] [:error] [pid 64547] [client 193.6.194.28:39341] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.383334 2016] [:error] [pid 64550] [client 193.6.194.28:39342] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.383376 2016] [:error] [pid 64550] [client 193.6.194.28:39342] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.410038 2016] [:error] [pid 64549] [client 193.6.194.28:39343] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.410081 2016] [:error] [pid 64549] [client 193.6.194.28:39343] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.438086 2016] [:error] [pid 64547] [client 193.6.194.28:39344] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.438126 2016] [:error] [pid 64547] [client 193.6.194.28:39344] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.460851 2016] [:error] [pid 64549] [client 193.6.194.28:39345] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.461266 2016] [:error] [pid 64549] [client 193.6.194.28:39345] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.487253 2016] [:error] [pid 64546] [client 193.6.194.28:39346] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.487305 2016] [:error] [pid 64546] [client 193.6.194.28:39346] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.515867 2016] [:error] [pid 64547] [client 193.6.194.28:39347] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.515952 2016] [:error] [pid 64547] [client 193.6.194.28:39347] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.520306 2016] [:error] [pid 64550] [client 193.6.194.28:39348] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.520353 2016] [:error] [pid 64550] [client 193.6.194.28:39348] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.542574 2016] [:error] [pid 64549] [client 193.6.194.28:39349] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.542619 2016] [:error] [pid 64549] [client 193.6.194.28:39349] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.548535 2016] [:error] [pid 64546] [client 193.6.194.28:39350] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.548571 2016] [:error] [pid 64546] [client 193.6.194.28:39350] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.568971 2016] [:error] [pid 64547] [client 193.6.194.28:39351] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.569010 2016] [:error] [pid 64547] [client 193.6.194.28:39351] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.574760 2016] [:error] [pid 64548] [client 193.6.194.28:39352] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.574800 2016] [:error] [pid 64548] [client 193.6.194.28:39352] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.594420 2016] [:error] [pid 64550] [client 193.6.194.28:39353] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.594459 2016] [:error] [pid 64550] [client 193.6.194.28:39353] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.598446 2016] [:error] [pid 64546] [client 193.6.194.28:39354] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.598486 2016] [:error] [pid 64546] [client 193.6.194.28:39354] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.620097 2016] [:error] [pid 64549] [client 193.6.194.28:39355] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.620136 2016] [:error] [pid 64549] [client 193.6.194.28:39355] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.624169 2016] [:error] [pid 64550] [client 193.6.194.28:39356] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.624254 2016] [:error] [pid 64550] [client 193.6.194.28:39356] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.646149 2016] [:error] [pid 64548] [client 193.6.194.28:39357] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.646189 2016] [:error] [pid 64548] [client 193.6.194.28:39357] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.650559 2016] [:error] [pid 64547] [client 193.6.194.28:39358] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.650608 2016] [:error] [pid 64547] [client 193.6.194.28:39358] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.673999 2016] [:error] [pid 64546] [client 193.6.194.28:39359] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.674010 2016] [:error] [pid 64548] [client 193.6.194.28:39360] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.674049 2016] [:error] [pid 64546] [client 193.6.194.28:39359] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.674066 2016] [:error] [pid 64548] [client 193.6.194.28:39360] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.701597 2016] [:error] [pid 64549] [client 193.6.194.28:39361] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.701636 2016] [:error] [pid 64549] [client 193.6.194.28:39361] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.705706 2016] [:error] [pid 64546] [client 193.6.194.28:39362] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.705747 2016] [:error] [pid 64546] [client 193.6.194.28:39362] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.726476 2016] [:error] [pid 64548] [client 193.6.194.28:39363] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.726517 2016] [:error] [pid 64548] [client 193.6.194.28:39363] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.773939 2016] [:error] [pid 64547] [client 193.6.194.28:39365] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.773978 2016] [:error] [pid 64547] [client 193.6.194.28:39365] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.773985 2016] [:error] [pid 64549] [client 193.6.194.28:39364] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.774024 2016] [:error] [pid 64549] [client 193.6.194.28:39364] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.804878 2016] [:error] [pid 64549] [client 193.6.194.28:39366] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.804891 2016] [:error] [pid 64550] [client 193.6.194.28:39367] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.804917 2016] [:error] [pid 64549] [client 193.6.194.28:39366] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:15.804934 2016] [:error] [pid 64550] [client 193.6.194.28:39367] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.641270 2016] [:error] [pid 64548] [client 193.6.194.28:39373] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.641321 2016] [:error] [pid 64548] [client 193.6.194.28:39373] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.646248 2016] [:error] [pid 64549] [client 193.6.194.28:39374] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.646293 2016] [:error] [pid 64549] [client 193.6.194.28:39374] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.680727 2016] [:error] [pid 64547] [client 193.6.194.28:39375] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.680770 2016] [:error] [pid 64547] [client 193.6.194.28:39375] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.685798 2016] [:error] [pid 64548] [client 193.6.194.28:39376] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.685843 2016] [:error] [pid 64548] [client 193.6.194.28:39376] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.713993 2016] [:error] [pid 64549] [client 193.6.194.28:39377] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.714033 2016] [:error] [pid 64549] [client 193.6.194.28:39377] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.717587 2016] [:error] [pid 64550] [client 193.6.194.28:39378] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.717631 2016] [:error] [pid 64550] [client 193.6.194.28:39378] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.743698 2016] [:error] [pid 64548] [client 193.6.194.28:39379] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.743737 2016] [:error] [pid 64548] [client 193.6.194.28:39379] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.748917 2016] [:error] [pid 64550] [client 193.6.194.28:39380] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:18.748963 2016] [:error] [pid 64550] [client 193.6.194.28:39380] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:20.178537 2016] [:error] [pid 64546] [client 193.6.194.28:39381] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:20.178583 2016] [:error] [pid 64546] [client 193.6.194.28:39381] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:20.182987 2016] [:error] [pid 64547] [client 193.6.194.28:39382] PHP Notice:  Undefined index: X_FORWARDED_PROTO in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:42:20.183044 2016] [:error] [pid 64547] [client 193.6.194.28:39382] PHP Notice:  Undefined index: X_FORWARDED_SERVER in /var/www/infra2/application/config/config.php on line 29, referer: https://langtech.hu/
[Tue Jul 26 12:43:43.828749 2016] [:error] [pid 64550] [client 193.6.194.28:40264] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://langtech.hu/parser
[Tue Jul 26 12:43:48.825447 2016] [:error] [pid 64548] [client 193.6.194.28:40300] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://langtech.hu/parser
[Tue Jul 26 12:46:03.184968 2016] [:error] [pid 64547] [client 193.6.194.28:41396] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://langtech.hu/parser
[Tue Jul 26 13:05:45.542074 2016] [:error] [pid 64547] [client 193.6.194.28:49514] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://langtech.hu/parser
[Tue Jul 26 14:16:24.289111 2016] [:error] [pid 64550] [client 193.6.194.28:52713] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
[Tue Jul 26 17:12:09.627123 2016] [:error] [pid 65116] [client 193.6.194.28:39101] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
[Tue Jul 26 17:40:56.312034 2016] [:error] [pid 64546] [client 193.6.194.28:50363] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
[Tue Jul 26 18:58:42.477871 2016] [:error] [pid 64546] [client 193.6.194.28:50396] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
[Tue Jul 26 18:58:53.833754 2016] [:error] [pid 65116] [client 193.6.194.28:50454] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
[Tue Jul 26 21:30:01.384477 2016] [:error] [pid 4182] [client 193.6.194.28:49372] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
[Thu Jul 28 11:11:25.874294 2016] [:error] [pid 3903] [client 193.6.194.28:35718] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: http://e-magyar.hu/parser
[Thu Jul 28 16:32:51.756623 2016] [:error] [pid 1745] [client 193.6.194.28:60247] PHP Fatal error:  Call to a member function getElementsByTagName() on null in /var/www/infra2/application/controllers/ParserController.php on line 230, referer: https://e-magyar.hu/parser
